date,flow_in_ex_mcap_z90,flow_net_ex_mcap_z90,flow_in_ex_mcap,flow_net_ex_mcap,CapMVRVCur,CapMrktCurUSD
2024-08-02,0.2132772185656866,-0.6188238011823317,0.0013777115647568147,-0.00015746316359560914,2.073446664875,1286237547913.6736
2024-08-05,-0.7683658665030975,-0.27060795971121154,0.0008350344148960006,-4.456660794490872e-05,1.85658107668,1150701598520.431
2024-08-06,3.307330784213934,0.7918521363748899,0.003078857643485234,0.00029904586500684004,1.734614783702,1072523586902.1216
2024-08-07,0.7825443129961277,0.2392931479757603,0.001658995836276577,0.00012184073215348775,1.790105908673,1106175094630.1853
2024-08-08,0.9273865191871992,-0.9161820907173089,0.0017467096868970374,-0.00024431879779725517,1.76102665944,1088083425121.3396
2024-08-09,0.22389395657485797,0.08701007248946051,0.0013614023579698823,8.012474197825735e-05,1.974027468759,1221904955759.4966
2024-08-12,-1.1843682310905528,-0.6917595849016572,0.0006032779835864399,-0.00016760932441693246,1.872742222889,1161336033784.414
2024-08-13,0.3154591647303204,0.08871160844040024,0.0013882736194986485,8.030809031025735e-05,1.890144044639,1172376697310.6843
2024-08-14,0.4704134011051602,1.4681820253121316,0.001464425990754916,0.0005249963302171926,1.926417221684,1194948367404.5227
2024-08-15,-0.330356365949861,-0.3444805312680164,0.0010457385144136367,-4.856449223546414e-05,1.87350048326,1161502552681.3992
2024-08-16,-0.4097622967512324,-0.6292670098736487,0.0009967651429234846,-0.00014047260327489368,1.835793831991,1137913514476.404
2024-08-19,-1.2166422076711145,0.1948371247251823,0.0005642123961032383,0.0001191585549408895,1.871999609436,1160677609428.6133
2024-08-20,-0.00639992098531129,0.46004969189230216,0.0011885840644232904,0.0002069371428766492,1.891279440638,1172908290164.1162
2024-08-21,-0.1925826770591971,0.032831251616725426,0.001094429693468801,7.404493284617763e-05,1.882426600371,1167245960130.3333
2024-08-22,-0.18761800871755363,-0.3653393526297894,0.001099260963889119,-5.3132776183854256e-05,1.945233846186,1206951189414.0603
2024-08-23,-0.046292510843882535,0.10535459658504943,0.0011735709017843864,9.613502490886334e-05,1.921170694846,1192400134476.1396
2024-08-26,-1.0612919094481903,-0.28190956298001935,0.0006376156800208985,-2.2272426626858718e-05,2.046583028581,1273509292081.1409
2024-08-27,-0.16958489884909192,-0.3135203663928249,0.0010970650942562746,-3.369708356413506e-05,1.998001382993,1243630467610.3733
2024-08-28,0.13888764035539802,0.25307879339924944,0.0012465150691305122,0.00013502950525525612,1.891971799295,1175823003704.9958
2024-08-29,0.9843280793169165,-1.4674614204147325,0.0016875132422927795,-0.0004008799585312838,1.875827072948,1167021768381.1953
2024-08-30,-0.2611407406368787,-0.14561861784842117,0.001062704095814977,9.449847075582472e-06,1.883349152914,1171765932988.4949
2024-09-03,-0.5688508032448643,0.24004776327551658,0.0009076414254200117,0.00012745462327036201,1.877143284457,1168306929893.2593
2024-09-04,-0.32113155183807485,-1.1447145289272582,0.00103026239948422,-0.00030616112656339843,1.829729699885,1138291265398.3296
2024-09-05,-0.44842483806974726,-0.21490487517221366,0.0009691248574786162,-2.0243409906033256e-05,1.841861370616,1146131838403.5774
2024-09-06,-0.26547514815021467,0.7004598030224879,0.0010621107243534208,0.0002610962159011849,1.781930708989,1108231128685.7102
2024-09-09,-0.9344406007252177,0.9858289797115413,0.0007185417468413787,0.0003507176731267098,1.743469313486,1083551229332.9728
2024-09-10,-0.2418262398076635,-1.1347733565496214,0.0010616416908300424,-0.00030968909907791925,1.814072811646,1128541804948.6787
2024-09-11,2.223063697502455,-1.4144031201547713,0.002332438520565921,-0.0004066531548172926,1.830850569033,1139009699685.7004
2024-09-12,0.6272415471691384,-1.1775611227581173,0.0015131831544768794,-0.00034040363985778825,1.822802476165,1133986205007.4746
2024-09-13,0.2805019784287892,0.24896244467445564,0.0013419362572817356,0.00010632949796477151,1.844923692611,1148145814023.139
2024-09-16,-0.900756336381475,-0.04802908347681736,0.0007349392272885205,1.5970513397120824e-05,1.873189573393,1168079552742.0537
2024-09-17,0.33919765570546995,0.8775125071272135,0.0013750422630725407,0.00030967700592718654,1.844209085413,1150274777284.253
2024-09-18,0.0066157898713280075,-0.3036122637614734,0.0012071725397585773,-6.311321394052838e-05,1.906555569386,1190025146381.112
2024-09-19,0.1878843714104506,0.17112685144039091,0.0013032589887138955,8.855194784008067e-05,1.938486988135,1211150580513.792
2024-09-20,1.0691072295852018,0.3292240343667383,0.0017659268913011962,0.0001390681413122932,1.989407371018,1244529728528.069
2024-09-23,-1.1249268306385425,0.08537471331823299,0.0006294576804475924,6.26713226255292e-05,2.00309504051,1256018426232.2217
2024-09-24,-0.11166229949631637,-0.3157422521580278,0.0011538883471518217,-6.318029079872612e-05,1.993210662996,1251385764258.587
2024-09-25,-0.041421210008142084,-0.5072334183143161,0.001185393917226879,-0.00011759329685470542,2.02322807255,1271306695183.4255
2024-09-26,0.7345253675083161,1.1123926339836079,0.0015880937697319584,0.00039018053974474516,1.980828516174,1245981917271.069
2024-09-27,0.269856826038729,-0.390796601742566,0.001355420969197649,-7.880253747954126e-05,2.040909822528,1285489555328.316
2024-09-30,-0.9461604750125696,0.33409777282270947,0.0007240665311770591,0.00014936867999325166,2.054377793402,1296640538015.1345
2024-10-01,1.174040545684701,-0.14300214710635598,0.001790319617877212,-4.897843946025989e-06,1.980655974681,1250077896709.859
2024-10-02,0.8105329321286681,0.6653187263895483,0.0016086856982887685,0.0002451667989957662,1.906306811115,1202646051653.5708
2024-10-03,0.0969185693320083,0.05233024485031365,0.001249988100170086,5.6796060594165464e-05,1.901135632078,1199273528113.5735
2024-10-04,-0.1339761873272397,-0.1031319034992148,0.0011380887372681005,8.02636262368835e-06,1.903667765594,1200867438226.5305
2024-10-07,-1.1013111488401552,-0.5572881023982118,0.0006504908717212546,-0.00013150568268148813,1.964736190677,1240971909274.3645
2024-10-08,0.06692157856114589,-0.5367311902675592,0.001236838797475791,-0.0001283402485716459,1.952455630153,1233622849152.0457
2024-10-09,0.07870088890508915,-0.6130834246780195,0.0012469755976155608,-0.00014536739302184565,1.926780183281,1227920018306.1497
2024-10-10,0.1369044790436917,0.4628725678123783,0.0012832793346564358,0.00018272814699221335,1.880158282942,1198077958961.5269
2024-10-11,-0.24439923372932945,0.05520718026388778,0.0010924291873443944,6.148898086221466e-05,1.868650690361,1190316820566.9536
2024-10-14,-1.2819452330971843,-0.09418720587025205,0.0005689063753398182,1.8063001298664555e-05,1.939547429605,1240571118552.432
2024-10-15,1.0058327795806252,0.39255906186910644,0.0017094409212074712,0.0001607904590301614,2.039522213226,1306430701379.4463
2024-10-16,1.189170955550705,-1.2241846492512387,0.0018135982808967178,-0.00032891783571111015,2.060181206339,1323151391127.9893
2024-10-17,1.3994363273002914,0.7331695920048208,0.0019337864084150217,0.00026518800457134934,2.079852586869,1337591659770.797
2024-10-18,0.16889602781800758,-0.615113999686533,0.0013231992124988136,-0.0001454718494292793,2.067823405287,1331199044933.5325
2024-10-21,-1.1798251538738385,0.08764504297974018,0.0006375969603602595,7.072654742194458e-05,2.110307256847,1364405010361.8098
2024-10-22,0.34400906500110956,-0.29618877118000925,0.0013977403738978222,-4.4886143034216785e-05,2.056928495458,1333364068408.307
2024-10-23,0.2518458082160148,-0.47887084931081975,0.0013547749242606207,-9.829128733812543e-05,2.0548573040083666,1333102370303.0415
2024-10-24,0.6597493129259542,0.0001892635627862887,0.001566757599739576,4.712025918747493e-05,2.030149964645596,1317742395147.647
2024-10-25,-0.2924893977407777,-0.3496687244160503,0.0010966813686204792,-6.031009624433061e-05,2.0735534317639304,1347109398128.7732
2024-10-28,-1.0992933064139863,0.023576522848299402,0.0006912149532317337,5.6200290373552674e-05,2.0672450714484363,1344619989932.5825
2024-10-29,0.7931646640436796,-1.14984494663887,0.0016386345613415322,-0.00029984284428572606,2.12079659111609,1381482823559.9583
2024-10-30,2.3719567196340945,0.4759690367312004,0.0024709217429441893,0.00019060300914944825,2.199387577615285,1437208187257.8213
2024-10-31,1.0579579849070135,-1.0625141307372539,0.0018058808548168943,-0.0002792931893549641,2.1895048875101897,1432727864892.0596
2024-11-01,1.479139613815899,0.4682306162277565,0.0020396482375396622,0.00018631726257400589,2.1253164193551783,1391566605240.4385
2024-11-04,-0.6610262124204466,-0.11424728830102532,0.0009287415056144087,8.843993705698674e-06,2.072996077959187,1359535717301.9387
2024-11-05,0.525504105310009,0.985068960403291,0.0015390612231962718,0.0003303086925330919,2.0421715913323313,1340509299537.1174
2024-11-06,1.8569108214495542,2.110786017934003,0.0022523431825410456,0.0006852763772076902,2.0934035678438234,1375326900715.9143
2024-11-07,3.3798558304947854,-1.1674127131845484,0.0031907129421803212,-0.0003117296301190624,2.265383861200003,1497156604749.206
2024-11-08,1.299635647909576,-1.5153622404516744,0.002050305746755891,-0.0004277203122483785,2.268079148113374,1502657637883.2903
2024-11-11,0.7543322750607331,-0.015650904070703003,0.0017462832006404025,3.2445757245863615e-05,2.386299165227104,1590524775490.166
2024-11-12,1.8940409559102034,0.3288002209340217,0.0024197056236971823,0.00013871515154635912,2.6147362044216913,1757720678966.796
2024-11-13,3.5100573672619975,0.5914480611198348,0.003512468683421214,0.0002188310328720738,2.574402718870185,1741713696652.337
2024-11-14,2.022703116467706,-0.29178718876638415,0.0026466630377875084,-5.4485195381972656e-05,2.6237625094988872,1787657675322.5647
2024-11-15,2.1624969599161,-1.2496815995008828,0.0027874345600033632,-0.00035658732469575857,2.5169171310403327,1725080813100.306
2024-11-18,-0.4939425601785241,0.6472283903790073,0.0010729721850265793,0.00023117516254769394,2.570045957525609,1775232152213.3113
2024-11-19,1.0769334371225572,-0.321846887115564,0.002100954851853109,-7.027786658234294e-05,2.586767436063493,1792185787343.0757
2024-11-20,1.1128336527272553,-0.4344087487516253,0.0021369726921956966,-0.00010651232906378237,2.616096692148944,1825205105778.552
2024-11-21,1.0111612998958173,-3.0798948851440673,0.002019466983270543,-0.0006722046746273003,2.6545840511759584,1862955744741.5977
2024-11-22,2.2194000821771356,-0.9986360094350524,0.002815958216712946,-0.00022408529999420285,2.7357035205093947,1949767734681.4053
2024-11-25,0.10883855342032053,-0.0002752677887417535,0.0014936096304430776,-4.418526906197135e-06,2.684190145202477,1938708892763.704
2024-11-26,1.3513852876143961,0.7623095043015106,0.00229049299389574,0.00016377604685462256,2.5509368688261986,1847003530882.5168
2024-11-27,2.0053028755672746,-1.958695184059101,0.0027443190615694603,-0.0004448386920482057,2.504171774475637,1818006432546.3628
2024-11-29,0.1137060899617485,-2.8279933481490187,0.001531350639570232,-0.0006743930704620591,2.5937387638687115,1894516141679.9128
2024-12-02,-0.3820064820149296,1.1471674844611863,0.0012181019920254393,0.0002588728196551652,2.627590012401485,1928918216380.8752
2024-12-03,0.7037946723213734,-1.3073278790389138,0.0019119428117731192,-0.00032597880335899905,2.572610271286454,1894459110890.3772
2024-12-04,1.0838998508373014,-0.4989164059511913,0.002167557028257305,-0.0001365658965155129,2.5714581344527,1900135290511.2388
2024-12-05,0.8068067664566521,-0.7401296878296231,0.0020021318965524064,-0.00019013329323868994,2.6375374682187815,1957759688318.8252
2024-12-06,2.2167930960254374,-1.5254884426877664,0.002952979455836737,-0.00038263334779028654,2.5624396365200885,1918806150363.6316
2024-12-09,-0.6243139459226716,0.3114040882585428,0.0011108513124710303,5.587603284554329e-05,2.635830347444721,1995124567555.0056
2024-12-10,2.273217299317717,0.9139467385587394,0.0030498296347814063,0.00020402672321735314,2.528321562198401,1927704967520.9807
2024-12-11,0.9163312239092937,-0.0029870048213371326,0.002158640886707418,-1.466476984032461e-05,2.504255955643038,1916772101161.006
2024-12-12,0.9947759241615274,-1.2393891701423296,0.0021845942028209564,-0.0003165044743089429,2.607825988676539,2005389739960.3052
2024-12-13,-0.177861139533859,-0.2970281099281955,0.0014202510390791084,-9.395094550284982e-05,2.5725090268010704,1981300299243.624
2024-12-16,-0.8526013276160828,0.4250484236819022,0.0009714166711951067,8.130202922732334e-05,2.671579602981782,2069747720545.494
2024-12-17,0.6779499273208155,-0.3444254465450775,0.001976894961117969,-0.00010332120188128446,2.6904870242055368,2095617308590.057
2024-12-18,0.12172816190177019,-0.3748714793139339,0.00162396218426696,-0.000109782503051402,2.6825053486643022,2100814326264.9373
2024-12-19,0.45445177628949224,-2.1532980959792734,0.001844157498077192,-0.0005514490404607247,2.5337669288940026,1989080900958.2937
2024-12-20,0.8818218094077126,1.679629800719357,0.0021302470194599077,0.000373027625325933,2.449250681750823,1934231301840.7524
2024-12-23,-0.8150737527361672,0.31616360495451823,0.0010283809797446745,4.7232303279281596e-05,2.3683246829858304,1883920629195.2527
2024-12-24,0.5058842115100118,0.5999267683394505,0.001895164684987875,0.00011829295865611005,2.3466031181287983,1877064601089.3376
2024-12-26,-0.780024489483355,-0.13064954699162093,0.0010733268944551223,-5.9018964439725825e-05,2.4457574461003446,1964958123095.0613
2024-12-27,-0.20076628394413515,-1.4185464464320123,0.0014476915772784267,-0.00037613764187751676,2.3548963638187823,1893573831131.2705
2024-12-30,-1.0170297756771516,-1.0725513703795226,0.0009218351036546233,-0.00029826365906163155,2.2939806186069815,1850724503071.058
2024-12-31,0.1479427463355769,-3.6483199313699637,0.001675233510494609,-0.001007684999678224,2.264447243535571,1832266408959.4832
2025-01-02,-0.5065748796445578,-0.44033559217070334,0.0012578396282704972,-0.00016750975685147368,2.3030404933089104,1870618380200.1172
2025-01-03,0.05269660241357732,0.2727813018583097,0.0016257911890949779,2.0272181961428094e-05,2.3578841474857937,1918111729016.921
2025-01-06,-1.1079788471126601,0.5632689341777832,0.0008884825300918945,9.831630616897187e-05,2.390965860098841,1949212211950.715
2025-01-07,0.29221394573729514,-0.3487218372830029,0.0017810071304466537,-0.00014461785257417048,2.477062799747396,2023819606221.713
2025-01-08,0.12435104319527827,-0.5714350802080805,0.0016746722115366837,-0.000199660207209072,2.3467027834219376,1920775996884.6816
2025-01-10,0.16473968709157708,0.28863869414963295,0.0017069787251984695,2.4575895226468122e-05,2.233820238836667,1829173131917.1704
2025-01-13,-1.1380927401492957,0.7170590193461832,0.0008854445757395079,0.00013634966126798069,2.278657758123868,1869072635804.9497
2025-01-14,-0.06172605493474419,0.946281519792375,0.0015701880069863088,0.0002016386038314584,2.2779845089607442,1869545289653.9631
2025-01-15,0.29998869342216233,0.9120151326273456,0.0018054505096230325,0.00019622276611050486,2.3280580564665416,1913048986189.611
2025-01-16,0.25503815820543874,1.2886536031412605,0.001784770823699564,0.00029579584766164293,2.4095410827754344,1984466832794.948
2025-01-17,0.03262976481884394,-0.4064756545757562,0.001656705298036599,-0.00015302039805707924,2.3989108291075403,1980650188550.284
2025-01-21,1.0186324837766598,1.3805984672437595,0.002276271579822095,0.00031884006608436793,2.4450561327537335,2032568393070.494
2025-01-22,0.12419291850221816,-0.5972281956852061,0.001719161434096243,-0.00019244173874780784,2.518858900509325,2099953742682.1108
2025-01-23,-0.03225668614468928,0.05428874886751829,0.0016249047635986944,-2.0879594735943468e-05,2.459018475131256,2056477666295.4973
2025-01-24,0.021059422666180525,-0.5374297461934326,0.0016609699509995133,-0.00017551135867026148,2.455447281433525,2064318362060.2712
2025-01-27,-1.2521441391006842,-0.008451954973816666,0.0008897046661490215,-4.0705162624180856e-05,2.418361700134125,2037674834179.0256
2025-01-28,0.7189936317212459,0.3542578398853237,0.0020951106324166176,4.8349121055642785e-05,2.3934124984483267,2019377065358.7551
2025-01-29,-0.35432638810697015,0.34690421949661404,0.0014455354121343648,4.7773150114260206e-05,2.373287118165897,2004179506349.8545
2025-01-30,-0.6689641856065642,0.3105279062953315,0.0012538658161854377,3.791276236818834e-05,2.436318963363576,2059331945599.1267
2025-01-31,-0.24670018565459984,0.029404248809718914,0.0015072987440695373,-3.5283145853429216e-05,2.457756213004062,2080556697805.9504
2025-02-03,-0.4038264228556535,0.8639439975105137,0.0014244907907149551,0.00017757714467285526,2.278588298536274,1930832016063.4487
2025-02-04,1.3087096404542964,0.4522054645270349,0.0024672877399654204,7.486058119052637e-05,2.371727104993572,2013279341602.09
2025-02-05,-0.05152963495047219,-2.118731059985996,0.0016548640347098986,-0.0005967354170818248,2.280750094282139,1939309473574.1904
2025-02-06,0.2983045292087255,-3.136140346690836,0.001867547639992093,-0.0009115446969065298,2.2465355832791136,1913809109907.9287
2025-02-07,0.0025184049555626977,0.35772916331647725,0.0016940994744484585,3.8852657706873407e-05,2.243314171452448,1913495458438.8672
2025-02-10,-1.0377321300300284,0.7062034319073164,0.0010814094359687637,0.00013330129776102225,2.232532160927027,1909049334363.78
2025-02-11,0.22972673971643595,0.1471496428294258,0.001833241002036633,-1.874116886599158e-05,2.2560105134383015,1930211390619.1672
2025-02-12,-0.10932160880471041,0.6507931725173663,0.0016324943926371265,0.00011581093156779582,2.2178405166069126,1899147805926.7593
2025-02-13,-0.528730085589351,0.3565566569046511,0.0013858720482635622,3.599070649474757e-05,2.261466528982128,1937847635266.715
2025-02-14,-0.29934766377814187,1.1784815315707151,0.0015267635706789082,0.0002633867653656917,2.2326518009087044,1913676151860.9067
2025-02-18,-0.905498865823062,0.4456410908845388,0.001182769394823164,6.609493141015768e-05,2.212551004856131,1899102368220.6968
2025-02-19,-0.6106148427065581,0.8600473755277206,0.0013560570538380737,0.0001833772327166885,2.2037234329299973,1892274974606.2864
2025-02-20,-0.04794712690277551,0.8606356023029227,0.0016875454238381748,0.00018807369783334783,2.23047321584031,1916181201685.9424
2025-02-21,-0.8339246142029728,-0.8641259092858533,0.0012321627745758798,-0.0002907094331545344,2.269163375900631,1950804507961.5483
2025-02-24,-1.8328035990617486,0.06050267259219378,0.0006355496035089322,-3.7951130106650574e-05,2.213616967746432,1905310407147.9175
2025-02-25,-0.8776975632177394,0.7138260007687667,0.0012112811092000588,0.0001431370092205162,2.1164194813823665,1821634093760.3489
2025-02-26,1.9264557791084813,2.4921997947647747,0.0028629339854830196,0.0006605468023130674,2.0450571925613175,1760208246634.8357
2025-02-27,1.4009544749781473,0.8457265604385078,0.002571340179939208,0.0001982019799055582,1.9371568882829036,1665430715502.8591
2025-02-28,0.16009413441786038,0.01636368395260631,0.0018320524710530167,-4.053294530358554e-05,1.951252300853544,1678112099535.171
2025-03-03,-0.9758189409945107,-0.6486741829264712,0.001153251634379427,-0.0002292071480648249,2.1723352788786894,1870638896492.398
2025-03-04,0.1354383500834527,0.2515063258629589,0.0018273947153988747,2.4370911178110555e-05,1.9890487557357124,1711790108875.507
2025-03-05,-0.3436497027516317,0.4320833112830937,0.0015492069147612917,7.680002718218258e-05,2.011926611190173,1731815528260.4128
2025-03-06,-0.9281614032307957,0.2381577925495659,0.0012049773440297048,2.3387415917284308e-05,2.085499742580572,1797214619202.8445
2025-03-07,-0.7357794697686173,0.37100298121432645,0.0013136812702521556,6.108814704459239e-05,2.074588033844596,1789382285455.2207
2025-03-10,-1.613080438282681,0.3459802734534633,0.0007879619210301377,5.536770526486179e-05,1.8553174468191107,1599605268650.108
2025-03-11,-0.1297979404708305,1.114199015482962,0.0016775345336703558,0.00027701086972992746,1.8183074680565463,1567078358406.0225
2025-03-12,-0.10625744394618339,0.42502989221969883,0.0016918094385752257,8.476145406563795e-05,1.9029557814450992,1641320516183.5276
2025-03-13,-0.8368263478136683,0.5392056693128693,0.0012562717097126133,0.00011599820740353506,1.921883426993698,1658875091592.0261
2025-03-14,-1.1615560366842304,0.45122830773648176,0.0010551095507049517,9.488268487342532e-05,1.864334615532672,1608931653806.9155
2025-03-17,-1.9000667999389478,0.2142770652699108,0.0005874317999343493,2.60789664283831e-05,1.894746119450727,1636449800880.6472
2025-03-18,-1.04236776925206,-0.10591180628262034,0.001100944796597616,-6.476685474974345e-05,1.929602895545638,1666676385336.546
2025-03-19,-1.1613523949494429,0.5071595259772635,0.0010198907877248665,0.000103933807670615,1.8989060236861497,1640266102189.8103
2025-03-20,-0.8829778177893435,-0.6219756220599915,0.00117386375544015,-0.00021465122023529344,1.9911932421344407,1721514946126.3872
2025-03-21,-0.3968865653327947,0.09883266177870696,0.0014523081311346908,-1.7820870980981743e-05,1.9298268037808353,1668993504738.9026
2025-03-24,-2.049131857142491,0.11013785733690767,0.00045909992660981874,-1.0503825312982598e-05,1.966380986053732,1701569937335.213
2025-03-25,-0.7740860688233785,-1.4810446795500554,0.0012004839124088295,-0.00044089642931092825,2.0008793939408274,1732597247212.6855
2025-03-26,-0.5412204780403946,-0.5743742862896898,0.0013280795433510948,-0.00020211493851233397,2.0026741040033817,1734627459888.4236
2025-03-27,-0.15727360714515018,-0.226002773302494,0.0015360283684026242,-0.00011239034231513682,1.9885114032158295,1723038102417.2332
2025-03-28,-1.0671453984180614,-0.16023367071240374,0.0010252103197133427,-9.537217391571837e-05,1.9967090941768977,1730512308533.819
2025-03-31,-0.4397150842798622,0.5286846735074234,0.0013561302967827812,9.190663217188583e-05,1.8812161854306808,1631511606002.1655
2025-04-01,0.30130076811414264,-0.6641613449744191,0.0017547678927872473,-0.00022773625666813082,1.8870880493017756,1636411209942.2063
2025-04-02,-0.49532642330547016,-0.09091726010577139,0.0013279736885826925,-7.690634480252438e-05,1.950076686214192,1691322616301.7249
2025-04-03,0.15733378479541646,0.061245788146910805,0.0016643558698908384,-3.6069898608559765e-05,1.8882773504046593,1638359405101.183
2025-04-04,0.8379925192484116,0.8376027044517578,0.0020189978043246197,0.00017150141178030813,1.8941542618128036,1645862024148.4058
2025-04-07,-0.16690718464318985,1.411591481537192,0.0014833721108809897,0.0003275777589916074,1.780124063587888,1547096309796.6248
2025-04-08,2.0471999075694036,0.6566023455297948,0.0026380544676063073,0.00013469439742622537,1.8128169226747144,1576362060476.6785
2025-04-09,0.5385357008191481,0.76422286715261,0.0018511385109096393,0.00016250876056140217,1.7439655745926916,1515457839297.2393
2025-04-10,0.43206303026763193,0.1543256654097385,0.0017795536465824951,9.245781942965414e-06,1.887230963523962,1641909959540.38
2025-04-11,-0.28984173008478165,-0.25684916448690737,0.0014192282716813252,-8.670791936670938e-05,1.8147281216378452,1579190648363.4094
2025-04-14,-1.331215942432652,0.36044165556049346,0.0008926065489556724,6.223166338707498e-05,1.9039218772421993,1658907541993.389
2025-04-15,-0.48164527398089346,-0.7867551050296574,0.0013121070806533057,-0.0002156361135744491,1.9262023235820704,1679196255170.0217
2025-04-16,-0.7596824736978468,-0.4759433332071602,0.00116381082488517,-0.00014019084369470597,1.907137055165662,1661016663554.037
2025-04-17,-0.5160608182887898,-0.5844371068557269,0.0012778979018693872,-0.00016618085650449798,1.9172708051026972,1670588196755.446
2025-04-21,-1.59107339406843,-0.15274128422045496,0.0007462001375755833,-5.732236241362664e-05,1.9426378432392224,1689598441895.586
2025-04-22,-0.5365773353796787,-0.508171302645099,0.0012542172480687506,-0.0001448876659578209,1.9927995689339313,1734482195997.8015
2025-04-23,0.9849683348018514,0.35881161068039813,0.0019443727180571589,6.122784566448156e-05,2.1282639230663345,1856331181814.378
2025-04-24,0.04529971081818175,-1.0495088735976579,0.0015118065093967137,-0.0002798170924695888,2.1261098636422497,1860338085945.4592
2025-04-25,0.6336648799404944,-0.5286430831269188,0.001766942528724972,-0.0001519072725177541,2.126194044694234,1863439928975.8303
2025-04-28,-1.5835730591727484,0.6265880756258528,0.0007699067770966621,0.00012675431222513577,2.1163030783471615,1862825953569.6736
2025-04-29,-0.6421447769384011,-0.01840336504216123,0.00119578662560082,-2.880173836920361e-05,2.1414599497479094,1887751317170.654
2025-04-30,-0.3693823789675206,-0.2319724559829722,0.0013110580395775335,-7.957004247970922e-05,2.1164915940420426,1868668111983.0476
2025-05-01,-0.6313189337708379,-0.06122568358640134,0.0011896796798335715,-3.796083998400339e-05,2.117664419217392,1871365778928.6255
2025-05-02,-0.14588090657161648,-0.06964981466845577,0.0014005171724125456,-3.375725853510106e-05,2.1635056908519745,1914598090283.48
2025-05-05,-1.8130579283205372,0.15017866111819303,0.0006419124994745391,1.2715635403097228e-05,2.1136160468529854,1874342989258.676
2025-05-06,-0.46649238507356194,-0.19667447793607992,0.001244150961745688,-6.778668618313575e-05,2.1198315170018898,1883847029957.3733
2025-05-07,-0.6152048844794578,-1.2867016004810081,0.001171165275977142,-0.00032377340033723257,2.1566030190508583,1920118226994.4229
2025-05-08,0.47179923172783333,-0.8233443794026795,0.0016571250705283867,-0.00021967405874867072,2.164177587122982,1929289214331.7031
2025-05-09,1.2770198267525947,0.6250707572243721,0.0020233838471979105,0.00011873319460856645,2.2908345636251912,2047161802262.9504
2025-05-12,-1.265987536181263,-0.12682962975749904,0.0008921358308116297,-5.005288788732874e-05,2.30314847924649,2065311256125.5457
2025-05-13,0.6344670045284475,-0.3274741543123117,0.0017386451541891968,-7.68497623100019e-05,2.276547512358493,2044380972696.56
2025-05-14,-0.531992347909567,-0.28548833013851127,0.001218650268351638,-6.711805869489529e-05,2.2970209363653464,2068769059377.2952
2025-05-15,-0.1389214063101475,-0.2678479046182876,0.0013912133648797131,-6.453678113823249e-05,2.281735209781493,2057433647794.1636
2025-05-16,0.7925776073226654,-1.0292570545943842,0.0018142549515652098,-0.00022175958599576897,2.2793299047250057,2060332819995.956
2025-05-19,-1.3643048477141297,-0.04011980462101858,0.0008442605803768415,-2.1043948032693708e-05,2.3240704676353836,2106156816753.2776
2025-05-20,-0.17325670208286142,-0.5424654931875006,0.0013723788043979526,-0.00012081011216452217,2.3094629533855167,2098259532017.2593
2025-05-21,0.1674573105956778,-0.09529520519149265,0.0015220185292883887,-3.182294309675693e-05,2.3328187609635207,2123688965537.7632
2025-05-22,0.5994050717653677,-0.9055090326916502,0.0017215877422538494,-0.00019815495276197804,2.387132485847717,2179595937622.9265
2025-05-23,1.5196355010998808,1.0911066719204476,0.002143068374944506,0.0002025297159677144,2.4191148692725477,2214857125536.543
2025-05-27,-0.7904619820364406,0.31873224487726237,0.0011016309294116788,4.54848295824114e-05,2.3615409622706873,2173238869041.109
2025-05-28,0.4047525530430763,0.1128473935722327,0.001634433672022072,8.142191776503234e-07,2.3483230152239982,2167213819846.428
2025-05-29,0.004951247679406423,-0.14464510880137227,0.0014536447132204784,-4.86179949182793e-05,2.319565765914059,2144001770511.488
2025-05-30,-0.12834678430887017,-0.17997184919688655,0.0013853968243268708,-5.916073715756468e-05,2.269515917375292,2101084126510.3755
2025-06-02,-1.5801242355122778,0.2783054928759288,0.0007310725095000548,3.156517379873298e-05,2.2668244854256177,2101574335240.2617
2025-06-03,-0.4230843532130917,-0.9343597668436348,0.0012389953591508825,-0.00020449739326479054,2.2631740322455194,2104590104579.1655
2025-06-04,-0.20603157586299195,-3.2257072587557607,0.0013315344799468092,-0.0006905838082486916,2.249049850630191,2096375961866.664
2025-06-05,-0.4752447617745719,-2.057550239232668,0.0012176299268048796,-0.00046637347568028934,2.2306295386760513,2082482835627.2383
2025-06-06,0.20013148602944947,-0.23942249112835695,0.001506433870753816,-8.616069237358676e-05,2.1644219757163037,2020643792695.6504
2025-06-09,-1.655004638942039,0.8490837765818113,0.0006828143449078009,0.0001438568704805179,2.2465926766265145,2101448276113.1252
2025-06-10,-0.4795208805807638,-0.9723067043287845,0.0011994592857699144,-0.00024359599170086226,2.3383291419548384,2190350694809.1885
2025-06-11,-0.08969097827896856,-0.1848752687050004,0.0013696145391407515,-7.755867569721822e-05,2.331994320703792,2187943357305.6511
2025-06-12,-0.8050376592864442,-0.2367603525973249,0.0010491907614686086,-9.12408592547556e-05,2.299464902547621,2159600242681.1956
2025-06-13,-0.9818237898609166,-0.3610135115443375,0.0009664264257476416,-0.00011945899594624815,2.2419620475504862,2107037660426.0664
2025-06-16,-1.6753181708161173,-0.2500661032122405,0.0006472356721979293,-8.84294324047742e-05,2.227219971359887,2097515696363.0137
